"TABLE_NAME","COLUMN_NAME"
"app_setting","id"
"app_setting","date_created"
"app_setting","scope"
"app_setting","last_updated"
"app_setting","name"
"app_setting","value"
"app_setting","scope_id"
"app_template","id"
"app_template","visibility"
"app_template","date_created"
"app_template","sync_source"
"app_template","code"
"app_template","uuid"
"app_template","last_updated"
"app_template","active"
"app_template","secret_key"
"app_template","content_id"
"app_template","config"
"app_template","template_type_id"
"app_template","name"
"app_template","account_id"
"app_template","category"
"app_template","created_by_id"
"app_template","secret_type"
"app_template","description"
"app_template","custom"
"app_template","template_image_file_size"
"app_template","template_image_content_type"
"app_template","template_image_file_name"
"app_template","template_image_dark_file_size"
"app_template","template_image_dark_content_type"
"app_template","template_image_dark_file_name"
"app_template_environment_variable_type","app_template_environment_variables_id"
"app_template_environment_variable_type","environment_variable_type_id"
"app_template_instance_type","app_template_instance_types_id"
"app_template_instance_type","instance_type_id"
"app_template_instance_type","instance_types_idx"
"app_template_label","app_template_labels_id"
"app_template_label","label_id"
"app_template_option_type","app_template_options_id"
"app_template_option_type","option_type_id"
"app_template_option_type","options_idx"
"app_template_resource_spec_template","app_template_spec_templates_id"
"app_template_resource_spec_template","resource_spec_template_id"
"app_template_resource_spec_template","spec_templates_idx"
"app_template_type","id"
"app_template_type","code"
"app_template_type","is_plugin"
"app_template_type","has_instances"
"app_template_type","has_resources"
"app_template_type","has_refresh"
"app_template_type","has_default_cloud"
"app_template_type","has_app_level_approval_policy"
"app_template_type","has_state"
"app_template_type","has_drift"
"app_template_type","has_secrets"
"app_template_type","name"
"app_template_type","has_tiers"
"app_template_type","has_cluster"
"app_template_type","has_apply"
"app_template_type","enabled"
"app_template_type","description"
"app_template_type","template_service"
"app_tier","id"
"app_tier","boot_sequence"
"app_tier","app_id"
"app_tier","app_version"
"app_tier","tier_id"
"app_tier_account_resource","app_tier_resources_id"
"app_tier_account_resource","account_resource_id"
"app_tier_app_tier","app_tier_tiers_id"
"app_tier_app_tier","app_tier_id"
"app_tier_resource_spec","app_tier_specs_id"
"app_tier_resource_spec","resource_spec_id"
"app_type","id"
"app_type","code"
"app_type","active"
"app_type","config"
"app_type","name"
"app_type","account_id"
"app_type","category"
"app_type","description"
"app_type","custom"
"app_type_environment_variable_type","app_type_environment_variables_id"
"app_type_environment_variable_type","environment_variable_type_id"
"app_type_instance_type","app_type_instance_types_id"
"app_type_instance_type","instance_type_id"
"app_type_instance_type","instance_types_idx"
"appliance_delayed_job","id"
"appliance_delayed_job","date_created"
"appliance_delayed_job","last_updated"
"appliance_delayed_job","status"
"appliance_delayed_job","config"
"appliance_delayed_job","execute_date"
"appliance_instance","id"
"appliance_instance","public_appliance_url"
"appliance_instance","date_created"
"appliance_instance","uuid"
"appliance_instance","support_menu_links"
"appliance_instance","chef_client_id"
"appliance_instance","privacy_policy"
"appliance_instance","exchange_url"
"appliance_instance","num_sync_errors"
"appliance_instance","primary_button_hover_fg_color"
"appliance_instance","status_message"
"appliance_instance","is_homebase"
"appliance_instance","license_expires_on"
"appliance_instance","terms_of_use"
"appliance_instance","pivotal_chef_client_id"
"appliance_instance","master_key"
"appliance_instance","disable_support_menu"
"appliance_instance","license_key_rotated_on"
"appliance_instance","hub_unique_id"
"appliance_instance","external_legal_text"
"appliance_instance","license_key"
"appliance_instance","supports_themes"
"appliance_instance","override_css"
"appliance_instance","footer_fg_color"
"appliance_instance","primary_button_hover_bg_color"
"appliance_instance","last_updated"
"appliance_instance","is_self"
"appliance_instance","white_label_enabled"
"appliance_instance","header_fg_color"
"appliance_instance","nav_fg_color"
"appliance_instance","appliance_id"
"appliance_instance","primary_button_fg_color"
"appliance_instance","nav_hover_color"
"appliance_instance","last_sync_on"
"appliance_instance","appliance_url"
"appliance_instance","copyright_string"
"appliance_instance","primary_button_bg_color"
"appliance_instance","appliance_name"
"appliance_instance","registered_with_hub"
"appliance_instance","footer_bg_color"
"appliance_instance","account_id"
"appliance_instance","header_bg_color"
"appliance_instance","internal_appliance_url"
"appliance_instance","login_bg_color"
"appliance_instance","security_banner"
"appliance_instance","status"
"appliance_instance","homebase_url"
"appliance_instance","build_version"
"appliance_instance","hub_wallet_id"
"appliance_instance","nav_bg_color"
"appliance_instance","favicon_file_size"
"appliance_instance","favicon_content_type"
"appliance_instance","favicon_file_name"
"appliance_instance","login_logo_file_size"
"appliance_instance","login_logo_content_type"
"appliance_instance","login_logo_file_name"
"appliance_instance","footer_logo_file_size"
"appliance_instance","footer_logo_content_type"
"appliance_instance","footer_logo_file_name"
"appliance_instance","header_logo_file_size"
"appliance_instance","header_logo_content_type"
"appliance_instance","header_logo_file_name"
"appliance_license","id"
"appliance_license","date_created"
"appliance_license","last_updated"
"appliance_license","active"
"appliance_license","content"
"appliance_version","id"
"appliance_version","available"
"appliance_version","md5sum"
"appliance_version","publish_date"
"appliance_version","num_downloads"
"appliance_version","filename"
"appliance_version","build_version"
"archive_bucket","id"
"archive_bucket","visibility"
"archive_bucket","storage_provider_id"
"archive_bucket","date_created"
"archive_bucket","code"
"archive_bucket","last_updated"
"archive_bucket","owner_id"
"archive_bucket","is_public"
"archive_bucket","file_path"
"archive_bucket","raw_size"
"archive_bucket","name"
"archive_bucket","created_by_id"
"archive_bucket","description"
"archive_bucket_account","archive_bucket_accounts_id"
"archive_bucket_account","account_id"
"archive_file","id"
"archive_file","visibility"
"archive_file","storage_provider_id"
"archive_file","date_created"
"archive_file","user_uploaded"
"archive_file","last_updated"
"archive_file","status_reason"
"archive_file","deleted"
"archive_file","active"
"archive_file","archive_bucket_id"
"archive_file","owner_id"
"archive_file","is_public"
"archive_file","download_count"
"archive_file","file_path"
"archive_file","raw_size"
"archive_file","is_directory"
"archive_file","status_percent"
"archive_file","name"
"archive_file","created_by_id"
"archive_file","status"
"archive_file","content_type"
"archive_file","description"
"archive_file","parent_directory_id"
"archive_file_link","id"
"archive_file_link","date_created"
"archive_file_link","last_updated"
"archive_file_link","deleted"
"archive_file_link","last_access_date"
"archive_file_link","download_count"
"archive_file_link","secret_access_key"
"archive_file_link","archive_file_id"
"archive_file_link","max_downloads"
"archive_file_link","created_by_id"
"archive_file_link","expiration_date"
"archive_log","id"
"archive_log","request_duration"
"archive_log","file_size"
"archive_log","date_created"
"archive_log","archive_bucket_id"
"archive_log","request_url"
"archive_log","client_ip_address"
"archive_log","archive_file_link_id"
"archive_log","response_code"
"archive_log","user_id"
"archive_log","archive_file_id"
"archive_log","response_message"
"archive_log","web_interface"
"archive_log","user_agent"
"archive_log","description"
"archive_log","event_type"
"attachment","id"
"attachment","file_size"
"attachment","content_type"
"attachment","file_name"
"audit_log","id"
"audit_log","level"
"audit_log","date_created"
"audit_log","log_signature"
"audit_log","actual_user_id"
"audit_log","object_class"
"audit_log","object_id"
"audit_log","user_id"
"audit_log","account_id"
"audit_log","description"
"audit_log","event_type"
"authorization_code","id"
"authorization_code","authentication"
"authorization_code","code"
